Other,Data
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
3,Sample_D
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
3,Sample_D
3,Sample_D
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
1,Sample_B
1,Sample_B
3,Sample_D
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
3,Sample_D
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
3,Sample_D
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
3,Sample_D
3,Sample_D
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
3,Sample_D
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
3,Sample_D
3,Sample_D
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
3,Sample_D
3,Sample_D
1,Sample_B
1,Sample_B
3,Sample_D
3,Sample_D
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
5,Sample_F
5,Sample_F
7,Sample_F
4,Sample_E
4,Sample_E
4,Sample_E
4,Sample_E
4,Sample_E
4,Sample_E
4,Sample_E
4,Sample_E
4,Sample_E
4,Sample_E
4,Sample_E
4,Sample_E
4,Sample_E
0,Sample_A
0,Sample_A
4,Sample_E
4,Sample_E
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
3,Sample_D
3,Sample_D
1,Sample_B
1,Sample_B
3,Sample_D
3,Sample_D
3,Sample_D
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
